Number of Episodes,Rewards
97020,-30.340151860000002
97110,-30.51352764
97200,-31.136626999999997
97290,-30.8045378
97380,-31.455735119999996
97470,-31.78724096
97560,-31.47572334
97650,-31.52436934
97740,-31.695873439999996
97830,-31.17726174
97920,-31.379904079999996
98010,-31.537941479999997
98100,-31.56980574
98190,-31.377176279999997
98280,-31.590164519999995
98370,-31.7098217
98460,-31.59174906
98550,-31.49658666
98640,-31.70561634
98730,-31.36624904
98820,-31.3450319
98910,-31.870076779999998
99000,-31.76472524
99090,-32.042059980000005
99180,-31.96209256
99270,-31.778524379999997
99360,-31.760069139999995
99450,-31.877384219999996
99540,-31.686294519999997
99630,-31.156060359999998
99720,-31.49860048
99810,-31.67988236
99900,-31.606288659999997
99990,-31.26858672
100080,-31.720439699999996
100170,-31.876554459999998
100260,-30.54741594
100350,-30.7740102
100440,-31.083368980000003
100530,-30.870972920000003
100620,-30.864766640000003
100710,-31.05960962
100800,-30.79727596
100890,-30.537830200000002
100980,-30.295022600000003
101070,-30.307300320000003
101160,-30.204724759999998
101250,-30.2078262
101340,-29.95924618
101430,-29.67168294
101520,-29.13502022
101610,-28.780132000000002
101700,-28.130725740000003
101790,-28.029800020000003
101880,-26.79550184
101970,-26.29682822
102060,-26.54564218
102150,-26.369614180000003
102240,-25.95380728
102330,-26.26837518
102420,-26.405646119999997
102510,-26.151773660000003
102600,-26.13653618
102690,-26.485077899999997
102780,-26.614463339999997
102870,-26.21999594
102960,-26.198618460000002
103050,-26.3766193
103140,-26.465526040000004
103230,-26.25705934
103320,-26.091539620000002
103410,-25.759559619999997
103500,-25.405195079999995
103590,-25.428617139999997
103680,-25.73814508
103770,-25.66598954
103860,-25.525167099999997
103950,-25.36510804
104040,-25.30629188
104130,-25.72747954
104220,-25.4328683
104310,-25.402835679999995
104400,-25.228876559999996
104490,-25.29570004
104580,-25.00668882
104670,-24.96813194
104760,-24.80634554
104850,-24.839105619999998
104940,-24.93896148
105030,-25.04745674
105120,-25.18768194
105210,-25.253262480000004
105300,-25.589580360000003
105390,-25.642679140000002
105480,-25.500159580000005
105570,-25.559939880000005
105660,-25.670422060000003
105750,-25.338491740000002
105840,-25.87769632
105930,-25.834469040000002
106020,-26.07327176
106110,-26.21084178
106200,-26.449405780000003
106290,-26.56351382
106380,-26.80246916
106470,-26.92174434
106560,-26.975630080000002
106650,-27.049916480000004
106740,-27.063387140000003
106830,-27.141583100000002
106920,-27.00807536
107010,-26.93760432
107100,-27.02600938
107190,-26.60624644
107280,-26.307090600000002
107370,-26.368721320000006
107460,-26.56293628
107550,-26.593692899999997
107640,-26.73585482
107730,-26.712797440000003
107820,-26.67499286
107910,-26.525974239999996
108000,-26.58165562
108090,-26.11671576
108180,-25.83711134
108270,-26.01829074
108360,-26.121672040000004
108450,-26.279615220000004
108540,-26.016209840000002
108630,-25.420064080000003
108720,-25.418400860000002
108810,-25.365672400000005
108900,-25.16025858
108990,-25.413266500000002
109080,-25.605194020000003
109170,-25.644607040000004
109260,-25.97259874
109350,-25.6132594
109440,-25.29896546
109530,-25.264739620000004
109620,-25.307045500000005
109710,-24.929369020000003
109800,-24.80545876
109890,-24.77370692
109980,-24.906931200000002
110070,-25.050549159999996
110160,-25.41413712
110250,-25.532931740000006
110340,-25.178988640000004
110430,-25.26344248
110520,-24.98744726
110610,-24.95526696
110700,-24.55748684
110790,-24.50325816
110880,-24.518468000000002
110970,-24.49384004
111060,-24.289059539999997
111150,-24.165136259999997
111240,-24.564756319999997
111330,-24.27146558
111420,-24.12407974
111510,-24.459544799999996
111600,-24.29384
111690,-24.635454600000003
111780,-24.904417280000004
111870,-24.852627719999997
111960,-24.738963319999996
112050,-24.46945608
112140,-24.058019360000003
112230,-24.1081277
112320,-23.953094700000005
112410,-23.976800700000002
112500,-23.95255546
112590,-24.19660176
112680,-24.245952380000002
112770,-24.00328624
112860,-23.862005800000002
112950,-23.593124820000003
113040,-23.56441788
113130,-23.56878152
113220,-24.34364084
113310,-24.107025160000003
113400,-24.24052252
113490,-24.094471699999996
113580,-23.65352816
113670,-23.718742080000002
113760,-23.78329282
113850,-24.168636659999997
113940,-24.32230242
114030,-24.367813360000003
114120,-24.50532112
114210,-24.749571720000002
114300,-24.61293
114390,-24.6714728
114480,-24.409886659999998
114570,-24.515897839999997
114660,-24.076893899999998
114750,-24.13283296
114840,-24.20483066
114930,-24.130220459999997
115020,-24.317191779999998
115110,-24.247157039999998
115200,-24.54715108
115290,-24.750724419999997
115380,-24.655959839999998
115470,-24.53729574
115560,-24.83254038
115650,-24.97275482
115740,-24.56821402
115830,-24.56059896
115920,-24.535290900000007
116010,-24.244317060000004
116100,-24.184825260000004
116190,-24.27104254
116280,-24.07688116
116370,-24.16730462
116460,-25.7332442
116550,-25.77848364
116640,-25.85140156
116730,-26.345472739999998
116820,-26.6550123
116910,-26.71995914
117000,-26.927638159999997
117090,-26.96807408
117180,-27.42987352
117270,-27.51651588
117360,-27.750496039999998
117450,-27.9920573
117540,-28.40956204
117630,-28.36724754
117720,-27.72110244
117810,-27.78897912
117900,-27.906723040000003
117990,-27.92614858
118080,-28.435066279999997
118170,-28.337499960000002
118260,-28.17331588
118350,-28.12723688
118440,-27.92951748
118530,-27.79737824
118620,-27.47515516
118710,-27.36056094
118800,-27.4562636
118890,-27.26427988
118980,-27.320937620000002
119070,-27.00292712
119160,-27.11516462
119250,-27.120280760000004
119340,-26.79252384
119430,-26.84175692
119520,-26.96725438
119610,-27.01013832
119700,-26.70301678
119790,-26.60187282
119880,-26.6420048
119970,-26.671855479999998
120060,-26.42140998
120150,-26.315649079999996
120240,-27.02849762
120330,-27.013626520000003
120420,-27.2877865
120510,-27.532382419999998
120600,-27.63261486
120690,-27.20814398
