Number of Episodes,Rewards
9045,-92.09955938
9060,-91.05544528
9075,-90.22863606
9090,-90.70022814000001
9105,-90.40093992
9120,-90.97735718
9135,-89.4065645
9150,-90.22750796
9165,-89.79916216
9180,-90.49551502
9195,-93.17136912000001
9210,-93.23806784000001
9225,-96.32823488
9240,-97.73384476000001
9255,-96.75045082
9270,-100.04196337999998
9285,-99.61935856
9300,-98.74918236
9315,-100.1704832
9330,-103.82350288
9345,-105.32425806
9360,-105.40999341999999
9375,-105.15965467999999
9390,-104.55267559999999
9405,-104.90657463999999
9420,-105.1558489
9435,-104.60840584
9450,-103.91175818
9465,-103.1686171
9480,-102.60746148
9495,-102.27391928
9510,-102.18893060000002
9525,-102.30953951999999
9540,-100.0559339
9555,-100.59173184
9570,-101.36506204
9585,-97.51856799999999
9600,-97.25031849999999
9615,-97.89705076
9630,-99.49300874
9645,-98.77790656
9660,-100.25386944
9675,-97.40421062
9690,-98.22674176000001
9705,-98.09628934
9720,-98.02114768
9735,-96.52765680000002
9750,-96.85649116000002
9765,-98.06629958
9780,-98.79642372
9795,-96.94437226
9810,-96.92970606
9825,-97.75433352
9840,-97.24675046
9855,-96.76124426
9870,-95.69216992
9885,-95.17833078000001
9900,-92.96706782000001
9915,-92.34476114
9930,-90.57889308
9945,-88.1852561
9960,-93.38075224
9975,-89.93570494000001
9990,-88.87891784
10005,-88.07790203999998
10020,-87.10809705999999
10035,-86.33553802
10050,-87.09018037999999
10065,-84.14733587999999
10080,-80.0958981
10095,-78.62061926000001
10110,-77.55324948
10125,-77.29348997999999
10140,-77.22798006
10155,-77.30837371999999
10170,-77.27976308
10185,-81.76885290000001
10200,-81.8699328
10215,-82.38242932
10230,-82.32722804000001
10245,-81.16009914
10260,-80.59984168
10275,-80.6627031
10290,-80.8534219
10305,-82.1458251
10320,-81.32599960000002
10335,-81.71562378000002
10350,-81.7168467
10365,-82.48675298
10380,-80.90284329999999
10395,-80.26777733999998
10410,-78.83932097999998
10425,-77.00151233999998
10440,-73.8517143
10455,-72.83784408
10470,-71.90358943999998
10485,-74.51378191999999
10500,-73.88810993999999
10515,-72.54983309999999
10530,-73.68635674
10545,-75.89281182
10560,-75.98272668
10575,-76.34302798
10590,-75.4295652
10605,-75.11627806
10620,-74.64173482
10635,-75.15241338
10650,-75.93082642
10665,-77.33783749999999
10680,-79.18416257999999
10695,-79.44735482
10710,-73.7765457
10725,-73.12213024
10740,-73.28753658000001
10755,-73.57644324000002
10770,-70.89417592
10785,-71.07349916
10800,-69.69230572000001
10815,-70.17579312000001
10830,-70.32477514
10845,-72.16677122
10860,-72.64692941999999
10875,-72.92395465999999
10890,-76.06377358
10905,-74.7888565
10920,-74.96771174000001
10935,-70.95529880000001
10950,-69.67492591999999
10965,-68.39518281999999
10980,-68.81441214
10995,-68.54176946
11010,-68.6621306
11025,-68.48664662
11040,-68.72313100000001
11055,-67.28385032
11070,-66.4924833
11085,-66.43911428
11100,-66.69074309999999
11115,-65.0371577
11130,-64.74240474
11145,-65.07054744
11160,-64.38307226
11175,-64.31688016000001
11190,-67.09525418
11205,-68.5509831
11220,-69.7250985
11235,-66.08658618
11250,-65.82210524
11265,-65.46797118
11280,-64.10417136000001
11295,-62.100678220000006
11310,-62.986862040000005
11325,-63.17742656
11340,-64.43679698
11355,-64.63372644
11370,-64.25867511999999
11385,-65.572354
11400,-64.59580946
11415,-63.77215218
11430,-64.89442294
11445,-64.95619832
11460,-65.46012142000001
11475,-65.53316732
11490,-65.84509606
11505,-65.60932416
11520,-66.07550609999998
11535,-66.32548034
11550,-66.70702500000002
11565,-65.11960888000002
11580,-66.7244715
11595,-66.52556416
11610,-66.37231996
11625,-66.24039372
11640,-64.52862646
11655,-65.02955764000001
11670,-64.7597006
11685,-65.06495496000001
11700,-65.64621706
11715,-65.72896618
11730,-65.72583602
11745,-65.71366108
11760,-68.98966936000001
11775,-70.27053544
11790,-69.46735618
11805,-69.28190172000001
11820,-69.05022922000002
11835,-68.89057054
11850,-68.37185147999999
11865,-68.94989186000001
11880,-69.3479722
11895,-69.60078931999999
11910,-72.09983458
11925,-72.7441191
11940,-71.2668229
11955,-70.48952156
11970,-69.50522456
11985,-70.18276900000001
12000,-70.56237415999999
12015,-72.34659233999999
12030,-73.45114095999999
12045,-73.38746612
12060,-73.8964363
12075,-72.17323818
12090,-71.71223682
12105,-71.43128286
12120,-72.88521446000001
12135,-72.06378904
12150,-73.72520573999999
12165,-73.10307645999998
12180,-72.15650001999998
12195,-72.24760361999999
12210,-71.84164344
12225,-71.42956024000001
12240,-71.65434052000002
12255,-74.49529504
12270,-73.77793462
12285,-74.74185740000001
12300,-74.10940186
12315,-74.34716722
12330,-72.86132872
12345,-71.60091460000001
12360,-71.44560868
12375,-72.00817230000001
12390,-70.89227704000001
12405,-70.42830570000001
12420,-69.9208779
12435,-69.94314714
12450,-70.0816536
12465,-70.45185576
12480,-70.32661884000001
12495,-69.94985838
12510,-66.44325649999999
12525,-65.18620976000001
12540,-64.42382562
12555,-65.61188820000001
12570,-69.17868940000001
12585,-69.4876635
12600,-70.50400843999999
12615,-70.33548666
12630,-70.3036094
12645,-69.53435402
12660,-69.4322958
12675,-68.40908922000001
12690,-67.21947780000002
12705,-68.22293558000001
12720,-67.41089710000001
12735,-66.40950210000001
12750,-65.85665548
12765,-64.50046314000001
12780,-62.645389800000004
12795,-62.201957320000005
12810,-60.616685000000004
12825,-60.241856459999994
12840,-59.60273124
12855,-59.69364331999999
12870,-58.6441622
12885,-58.798824700000004
12900,-60.93190288
12915,-61.6819178
12930,-59.72339822
12945,-58.60524597999999
12960,-58.387214619999995
12975,-57.840316019999996
12990,-56.39516746
13005,-54.234735279999995
13020,-54.21307321999999
13035,-52.763356619999996
13050,-52.79376256
13065,-53.31308138
13080,-53.17562092000001
13095,-53.67312840000001
13110,-53.84092236000001
13125,-53.70635000000001
13140,-54.86568280000001
13155,-55.16178610000001
13170,-55.26006190000001
13185,-54.293706840000006
13200,-54.637121119999996
13215,-54.594037719999996
13230,-54.19087888
13245,-54.85127288
13260,-54.831269060000004
13275,-55.9857506
13290,-56.97893918
13305,-55.17638348
13320,-53.72426532
13335,-53.85033862
13350,-52.633684040000006
13365,-53.911847900000005
13380,-55.57798076
13395,-55.5601641
13410,-54.7691945
13425,-55.773582440000006
13440,-56.09495314
13455,-55.7352402
13470,-58.282071460000004
13485,-58.46126188000001
13500,-61.63435218
13515,-61.225289260000004
13530,-61.52624074
13545,-62.65373088
13560,-62.43387198
13575,-62.967984599999994
13590,-62.73676708000001
13605,-63.77246726000001
13620,-63.472209240000005
13635,-64.72178852
13650,-62.79010720000001
13665,-64.4528152
13680,-64.64027234000001
13695,-65.36830760000001
13710,-65.44831728
13725,-68.17786253999999
13740,-69.42592830000001
13755,-71.01577260000002
13770,-71.13820500000001
13785,-71.23920886
13800,-71.9044305
13815,-71.17339290000001
13830,-70.69942114000001
13845,-71.24426566000001
13860,-70.88794918
13875,-70.66503104
13890,-70.27223350000001
13905,-69.88320858
13920,-70.60999371999999
13935,-71.85390763999999
13950,-72.17819653999999
13965,-72.40808792
13980,-72.58684458
13995,-72.68574068
14010,-72.62219318
14025,-71.23260533999999
14040,-71.1748513
14055,-73.04949926000002
14070,-71.64226402000001
14085,-71.04863234
14100,-70.52079214
14115,-71.09536396
14130,-69.29655869999999
14145,-69.09512921999999
14160,-68.18401739999999
14175,-67.49436816000001
14190,-67.07960168
14205,-66.02079296
14220,-64.00565486
14235,-63.791399600000005
14250,-60.811666179999996
14265,-61.23635863999999
14280,-61.31772384
14295,-60.21230482
14310,-61.55264598
14325,-62.053540940000005
14340,-62.17635242
14355,-61.9926491
14370,-61.89875206000001
14385,-59.804431920000006
14400,-58.393142280000006
14415,-56.139467280000005
14430,-57.89839778
14445,-58.42831744000001
14460,-58.589188320000005
14475,-56.607606419999996
14490,-55.581483
14505,-53.668898940000005
14520,-53.56948012000001
14535,-52.990237060000005
14550,-52.09978454
14565,-52.94431474000001
14580,-53.038759180000014
14595,-51.405179620000006
14610,-51.707626559999994
14625,-51.78256209999999
14640,-51.348164819999994
14655,-51.76532916
14670,-51.2717618
14685,-50.160693480000006
14700,-50.69350072000001
14715,-50.12543694000001
14730,-53.43743188
14745,-52.75413348
14760,-53.101290940000005
14775,-54.42814032
14790,-53.10661614
14805,-51.486839720000006
14820,-51.48270336000001
14835,-51.31484546
14850,-51.5103497
14865,-49.49730384
14880,-49.588493379999996
14895,-51.18254066
14910,-52.160238580000005
14925,-53.27018434
14940,-53.8527946
14955,-54.727390899999996
14970,-54.986522140000005
14985,-54.811515320000005
15000,-55.08392868
15015,-54.751009360000005
15030,-54.52347208
15045,-54.506953259999996
15060,-53.815916959999996
15075,-52.58889238
15090,-53.70639902
15105,-52.94006894
15120,-53.35004868
15135,-53.1215481
15150,-52.624178400000005
15165,-52.30545294
15180,-50.69817492
15195,-49.61607236
15210,-49.450412459999995
15225,-48.88107526
15240,-48.81287552
15255,-48.85830922
15270,-48.33978746000001
15285,-48.297370980000004
15300,-48.7413011
15315,-47.96524378000001
15330,-48.4592352
15345,-48.255031800000005
15360,-49.289665340000006
15375,-49.27880922
15390,-49.61869606
15405,-50.31020218
15420,-51.306351299999996
15435,-52.981850419999994
15450,-52.02451151999999
15465,-52.01726041999999
15480,-48.969568699999996
15495,-48.24669883999999
15510,-48.24023704
15525,-46.66671934
15540,-47.29013174000001
15555,-48.03514778
15570,-47.34072152
15585,-47.61165222
15600,-48.12726534
15615,-48.409131280000004
15630,-47.95517792
15645,-46.30649766
15660,-44.81815590000001
15675,-43.74144574
15690,-44.81232132
15705,-43.80258054
15720,-43.50106084
15735,-43.99054168
15750,-43.957182880000005
15765,-44.385160400000004
15780,-45.24939534000001
15795,-45.110549600000006
15810,-44.94021146000001
15825,-44.847040740000004
15840,-43.5540296
15855,-43.364341700000004
15870,-43.95203198000001
15885,-45.11646838
15900,-45.637687979999995
15915,-45.88219323999999
15930,-46.44121888
15945,-47.54554256
15960,-48.525681999999996
15975,-49.73268694
15990,-50.82563767999999
16005,-51.08950745999999
16020,-51.049622979999995
16035,-53.261777259999995
16050,-54.979027939999995
16065,-55.2335698
16080,-55.923863999999995
16095,-55.8658906
16110,-54.9346772
16125,-54.56732074000001
16140,-53.96794696
16155,-53.836487000000005
16170,-53.38422336
16185,-51.79869007999999
16200,-50.96409025999999
16215,-50.841737759999994
16230,-50.70433625999999
16245,-50.96813214
16260,-51.09552206
16275,-52.30730126
16290,-51.727192699999996
16305,-51.30600962
16320,-51.96193412
16335,-53.04773876
16350,-52.87046876000001
16365,-52.41721140000001
16380,-53.510726899999995
16395,-54.46128386
16410,-54.59168178
16425,-55.03912724
16440,-53.21133466
16455,-53.27053918000001
16470,-53.362838820000015
16485,-53.321194180000006
16500,-52.798528000000005
16515,-52.90242776
16530,-52.28265328
16545,-52.23692216
16560,-51.61985746
16575,-53.89395686
16590,-55.4655991
16605,-55.33868442
16620,-54.605785579999996
16635,-53.208520119999996
16650,-53.749695519999996
16665,-53.6542005
16680,-52.45933754
16695,-51.43354472
16710,-50.125452360000004
16725,-49.720605
16740,-48.950729179999996
16755,-48.58365026
16770,-48.59100358
16785,-46.3470908
16800,-44.66618171999999
16815,-45.097923519999995
16830,-46.398625300000006
16845,-46.2622348
16860,-46.18926868
16875,-46.194703360000005
16890,-48.19344456000001
16905,-48.238721780000006
16920,-47.50175362
16935,-47.113327760000004
16950,-46.985304840000005
16965,-47.382095379999996
16980,-47.101818740000006
16995,-47.01849306
17010,-46.720203700000006
17025,-46.305836580000005
17040,-46.011975240000005
17055,-46.864625520000004
17070,-46.81119014
17085,-45.64348932
17100,-45.32399524
17115,-45.22949388000001
17130,-44.455803360000004
17145,-43.580228399999996
17160,-45.21198012
17175,-44.732138739999996
17190,-45.02709547999999
17205,-45.4452576
17220,-45.872732660000004
17235,-46.165061640000005
17250,-46.798043500000006
17265,-46.08110442
17280,-45.982879800000006
17295,-45.86407518
17310,-47.86775538
17325,-46.194446
17340,-45.17681378
17355,-46.719052100000006
17370,-46.38575592
17385,-46.61645826
17400,-45.756321060000005
17415,-46.288170900000004
17430,-46.78348402
17445,-46.793968099999994
17460,-48.02616592
17475,-47.02985382000001
17490,-46.6962169
17505,-46.259609559999994
17520,-46.224599440000006
17535,-48.0547361
17550,-48.14352138
17565,-47.3876734
17580,-45.42225436
17595,-45.4901223
17610,-45.56464494000001
17625,-45.59660126000001
17640,-43.790132400000005
17655,-43.33836918
17670,-44.6425973
17685,-45.84149024
17700,-45.8863641
17715,-45.880807280000006
17730,-45.903483640000005
17745,-46.54855156000001
17760,-47.6140278
17775,-47.34080686
17790,-47.65739952
17805,-46.65051218
17820,-46.297367200000004
17835,-46.26349784000001
17850,-47.05462938
17865,-46.98696896
17880,-47.20061354
17895,-47.35058424
17910,-45.319223920000006
17925,-45.7331676
17940,-46.11268286
17955,-45.88436042
17970,-45.26118424
17985,-45.75158476
18000,-46.885665900000006
18015,-47.03338608000001
18030,-48.58379584000001
18045,-49.216757460000004
18060,-47.31210050000001
18075,-47.01540446
18090,-47.52198546
18105,-46.50145372000001
18120,-48.464438640000004
18135,-48.30263544
18150,-48.724440040000005
18165,-48.06757186000001
18180,-47.31597964
18195,-47.58077374
18210,-46.45130234
18225,-46.9993265
18240,-46.98368984
18255,-47.46913984
18270,-48.87653089999999
18285,-47.350579319999994
18300,-46.96771402
18315,-47.62591080000001
18330,-48.017240820000005
18345,-47.87017622
18360,-47.6662938
18375,-48.21179696
18390,-47.86887850000001
18405,-47.95393228
18420,-47.035230299999995
18435,-46.292590260000004
18450,-47.24220238
18465,-47.294040599999995
18480,-47.3816611
18495,-47.30703252
18510,-46.05406782
18525,-45.78201152
18540,-45.3739451
18555,-45.411181500000005
18570,-45.598029819999994
18585,-45.712871840000005
18600,-44.506663259999996
18615,-45.391849500000006
18630,-45.381709920000006
18645,-45.03531642
18660,-45.20397922
18675,-44.612749040000004
18690,-44.42726426000001
18705,-44.240527820000004
18720,-44.20205120000001
18735,-43.801069160000004
18750,-42.316497639999994
18765,-42.49700205999999
18780,-40.59474624
18795,-40.260530460000005
18810,-39.98334474
18825,-40.063166020000004
18840,-39.18503204000001
18855,-38.404547040000004
18870,-36.87145186
18885,-37.27945956
18900,-36.87108774
18915,-36.97856018
18930,-36.879701479999994
18945,-36.8008443
18960,-36.81096576
18975,-37.03178152
18990,-37.389689440000005
19005,-36.992457560000005
19020,-36.22735248
19035,-36.9872815
19050,-36.78065456000001
19065,-37.916652940000006
19080,-36.87406514
19095,-37.34807514
19110,-37.375090560000004
19125,-36.82897766
19140,-36.56623144
19155,-36.062233860000006
19170,-35.77904534
19185,-35.54375478
19200,-35.032453360000005
19215,-34.67199292
19230,-35.00426842
19245,-34.606953880000006
19260,-35.02323148
19275,-35.72689046
19290,-36.619061620000004
19305,-36.512697079999995
19320,-36.68965806
19335,-36.41553646
19350,-36.60358514
19365,-35.676252139999995
19380,-35.21566812
19395,-36.03124845999999
19410,-36.00742388
19425,-35.760803020000004
19440,-35.57780314
19455,-36.55639024
19470,-36.756944860000004
19485,-36.124048359999996
19500,-36.60398352
19515,-36.47816804
19530,-36.713169040000004
19545,-36.219669960000004
19560,-36.34216476
19575,-36.622160040000004
19590,-37.02793326
19605,-37.312861600000005
19620,-36.98390138
19635,-36.667695439999996
19650,-36.44695618
19665,-36.47413384
19680,-38.31281455999999
19695,-38.7614498
19710,-38.81779616
19725,-38.5104689
19740,-38.39725526
19755,-38.587068359999996
19770,-38.177358080000005
19785,-37.079035420000004
19800,-37.27310025999999
19815,-37.10293565999999
19830,-37.29793502
19845,-37.845367120000006
19860,-37.65326858
19875,-38.40565508
19890,-38.74125552
19905,-39.15394026
19920,-39.070341799999994
19935,-38.88643976
