Number of Episodes,Rewards
56520,-24.813232460000002
56610,-24.87864722
56700,-25.366522680000003
56790,-25.49087446
56880,-25.518123319999997
56970,-25.05879894
57060,-24.768587680000003
57150,-24.244012540000003
57240,-24.340615260000003
57330,-24.156792760000002
57420,-23.94072474
57510,-23.70010288
57600,-23.76939698
57690,-23.639868900000003
57780,-23.648620920000003
57870,-23.79703582
57960,-24.03172452
58050,-23.94654078
58140,-23.89362662
58230,-23.775062700000003
58320,-24.186920379999997
58410,-24.334308659999998
58500,-24.59239436
58590,-24.392011940000003
58680,-24.383381200000002
58770,-23.861680159999995
58860,-23.567336979999997
58950,-23.00301852
59040,-23.122827080000004
59130,-23.11932532
59220,-23.10990146
59310,-23.57338964
59400,-23.740015639999996
59490,-23.76617106
59580,-23.820053140000002
59670,-23.857566640000005
59760,-24.003037980000006
59850,-23.574064140000004
59940,-23.737137399999998
60030,-23.4577939
60120,-23.20248464
60210,-22.897517820000004
60300,-22.76978956
60390,-22.62199202
60480,-22.359968520000002
60570,-22.40370836
60660,-22.222666659999998
60750,-22.189580799999998
60840,-22.09270056
60930,-22.222660240000003
61020,-22.01846478
61110,-21.8574535
61200,-21.741157060000003
61290,-21.70148504
61380,-21.461566660000003
61470,-21.482933740000004
61560,-21.43574762
61650,-21.397284439999996
61740,-21.258621939999998
61830,-21.2307555
61920,-21.307546539999997
62010,-21.226147700000002
62100,-21.051134020000003
62190,-21.289958700000003
62280,-21.33668936
62370,-21.17132826
62460,-20.73918294
62550,-20.825136999999998
62640,-20.71022974
62730,-20.625198000000005
62820,-20.037124220000003
62910,-19.814232740000005
63000,-19.168154700000002
63090,-19.214436199999998
63180,-19.10239512
63270,-19.18154388
63360,-19.239604120000003
63450,-18.984748980000003
63540,-18.83828408
63630,-18.68870342
63720,-18.6918809
63810,-18.526390720000002
63900,-18.432474840000005
63990,-18.20555748
64080,-18.03066732
64170,-17.984498600000002
64260,-18.9121086
64350,-19.13472206
64440,-18.912172
64530,-19.012803639999998
64620,-19.13109324
64710,-19.377365539999996
64800,-19.486473399999998
64890,-19.270793639999997
64980,-19.366594399999997
65070,-19.148715300000003
65160,-19.09603956
65250,-19.002265439999995
65340,-19.0828128
65430,-19.015227460000002
65520,-19.09061956
65610,-19.09243952
65700,-18.604294959999997
65790,-18.34391414
65880,-18.19331892
65970,-18.1363296
66060,-18.1539526
66150,-18.255683899999998
66240,-18.05126954
66330,-17.956490780000003
66420,-17.98405744
66510,-18.05162452
66600,-18.24611508
66690,-17.9950598
66780,-17.87074214
66870,-17.742491100000006
66960,-17.936820240000007
67050,-17.699006120000004
67140,-17.7022646
67230,-17.763390880000003
67320,-17.966074860000003
67410,-17.97100946
67500,-18.017175100000003
67590,-17.874361520000004
67680,-18.158751400000003
67770,-18.123759420000003
67860,-18.037457680000003
67950,-18.19436538
68040,-18.2976232
68130,-18.04554088
68220,-17.92529802
68310,-17.99219884
68400,-17.954400800000002
68490,-18.052182360000003
68580,-18.117076400000002
68670,-17.955705399999996
68760,-17.15007446
68850,-17.077112959999997
68940,-17.0305156
69030,-17.25360416
69120,-17.18558452
69210,-17.15407088
69300,-17.178609619999996
69390,-17.46733532
69480,-17.405788680000004
69570,-17.84767998
69660,-17.76918222
69750,-17.929733940000002
69840,-17.78386046
69930,-17.76501922
70020,-17.720736019999997
70110,-17.868771619999997
70200,-18.26045336
70290,-18.260298539999997
70380,-18.33117334
70470,-19.01256068
70560,-18.991178879999996
70650,-18.869439039999996
70740,-18.96929462
70830,-19.105362300000003
70920,-19.436377
71010,-19.7956236
71100,-19.906053179999997
71190,-20.0135477
71280,-20.215952580000003
71370,-20.162513120000003
71460,-20.006453060000002
71550,-20.0272996
71640,-20.019299659999998
71730,-19.80807908
71820,-19.844047399999997
71910,-19.90221038
72000,-19.81052308
72090,-19.75458884
72180,-19.59217494
72270,-19.495479539999998
72360,-19.58791816
72450,-19.57682166
72540,-19.54622066
72630,-19.629297779999998
72720,-19.841093139999998
72810,-19.635852
72900,-19.5048445
72990,-19.57533318
73080,-19.550635540000002
73170,-19.69435992
73260,-19.54421582
73350,-19.539906480000003
73440,-19.599015840000003
73530,-19.528155140000003
73620,-19.40037108
73710,-19.567920319999995
73800,-19.422136279999997
73890,-19.20416676
73980,-19.175237340000002
74070,-18.795942440000005
